SEASON,GAME_ID,DATE,HOME,AWAY
20062007,21096,03/21/2007,BUF,WSH
20062007,21097,03/21/2007,NYR,PHI
20062007,21098,03/21/2007,CHI,SJS
20062007,21099,03/21/2007,EDM,COL
20062007,21100,03/21/2007,VAN,NSH
20062007,21101,03/21/2007,LAK,DAL
20062007,21102,03/22/2007,BOS,MTL
20062007,21103,03/22/2007,CAR,WSH
20062007,21104,03/22/2007,ATL,SJS
20062007,21105,03/22/2007,NYI,PIT
20062007,21106,03/22/2007,TBL,NJD
20062007,21107,03/22/2007,FLA,OTT
20062007,21108,03/22/2007,DET,CBJ
20062007,21109,03/22/2007,MIN,STL
20062007,21110,03/22/2007,PHX,ANA
20062007,21111,03/23/2007,BUF,TOR
20062007,21112,03/23/2007,CHI,LAK
20062007,21113,03/22/2007,CGY,NSH
20062007,21114,03/23/2007,EDM,COL
20062007,21115,03/23/2007,ANA,DAL
20062007,21116,03/24/2007,BOS,NYR
20062007,21117,03/24/2007,PHI,NYI
20062007,21118,03/24/2007,PIT,ATL
20062007,21119,03/24/2007,DET,STL
20062007,21120,03/24/2007,TOR,BUF
20062007,21121,03/24/2007,MTL,WSH
20062007,21122,03/24/2007,CAR,SJS
20062007,21123,03/24/2007,TBL,OTT
20062007,21124,03/24/2007,FLA,NJD
20062007,21125,03/24/2007,MIN,LAK
20062007,21126,03/24/2007,PHX,DAL
20062007,21127,03/24/2007,EDM,NSH
20062007,21128,03/25/2007,NYI,NYR
20062007,21129,03/25/2007,PIT,BOS
20062007,21130,03/25/2007,CBJ,STL
20062007,21131,03/25/2007,CHI,CGY
20062007,21132,03/25/2007,VAN,COL
20062007,21133,03/26/2007,DET,ANA
20062007,21134,03/27/2007,WSH,PIT
20062007,21135,03/27/2007,TBL,FLA
20062007,21136,03/27/2007,TOR,CAR
20062007,21137,03/27/2007,MTL,NYR
20062007,21138,03/27/2007,OTT,BOS
20062007,21139,03/27/2007,NYI,NJD
20062007,21140,03/27/2007,STL,CBJ
20062007,21141,03/27/2007,NSH,EDM
20062007,21142,03/27/2007,MIN,CGY
20062007,21143,03/27/2007,DAL,PHX
20062007,21144,03/27/2007,COL,VAN
20062007,21145,03/27/2007,SJS,LAK
20062007,21146,03/28/2007,BUF,NJD
20062007,21147,03/28/2007,PHI,CAR
20062007,21148,03/28/2007,FLA,ATL
20062007,21149,03/28/2007,CHI,ANA
20062007,21150,03/29/2007,BOS,PIT
20062007,21151,03/29/2007,ATL,TOR
20062007,21152,03/29/2007,CBJ,ANA
20062007,21153,03/29/2007,STL,EDM
20062007,21154,03/29/2007,NSH,DET
20062007,21155,03/29/2007,MIN,CGY
20062007,21156,03/29/2007,PHX,COL
20062007,21157,03/29/2007,LAK,VAN
20062007,21158,03/30/2007,CAR,TBL
20062007,21159,03/30/2007,OTT,MTL
20062007,21160,03/30/2007,NJD,PHI
20062007,21161,03/30/2007,FLA,WSH
20062007,21162,03/30/2007,DET,DAL
20062007,21163,03/30/2007,BUF,NYI
20062007,21164,03/30/2007,CHI,CBJ
20062007,21165,03/30/2007,SJS,PHX
20062007,21166,03/31/2007,BOS,ATL
20062007,21167,03/31/2007,COL,MIN
20062007,21168,03/31/2007,TOR,PIT
20062007,21169,03/31/2007,MTL,BUF
20062007,21170,03/31/2007,NYI,OTT
20062007,21171,03/31/2007,PHI,NYR
20062007,21172,03/31/2007,TBL,WSH
20062007,21173,03/31/2007,STL,ANA
20062007,21174,03/31/2007,NSH,DAL
20062007,21175,03/31/2007,VAN,CGY
20062007,21176,04/01/2007,NJD,BOS
20062007,21177,04/01/2007,CBJ,DET
20062007,21178,04/01/2007,CHI,EDM
20062007,21179,04/01/2007,FLA,CAR
20062007,21180,04/01/2007,SJS,LAK
20062007,21181,04/01/2007,NYR,TOR
20062007,21182,04/02/2007,DAL,STL
20062007,21183,04/03/2007,PIT,BUF
20062007,21184,04/03/2007,WSH,FLA
20062007,21185,04/03/2007,TOR,PHI
20062007,21186,04/03/2007,MTL,BOS
20062007,21187,04/03/2007,NJD,OTT
20062007,21188,04/03/2007,NYI,NYR
20062007,21189,04/03/2007,TBL,CAR
20062007,21190,04/03/2007,DET,CBJ
20062007,21191,04/03/2007,NSH,CHI
20062007,21192,04/03/2007,MIN,EDM
20062007,21193,04/03/2007,CGY,COL
20062007,21194,04/03/2007,VAN,LAK
20062007,21195,04/03/2007,PHX,STL
20062007,21196,04/04/2007,ATL,WSH
20062007,21197,04/04/2007,ANA,SJS
20062007,21198,04/05/2007,BUF,BOS
20062007,21199,04/05/2007,NYR,MTL
20062007,21200,04/05/2007,PHI,NJD
20062007,21201,04/05/2007,CBJ,DAL
20062007,21202,04/05/2007,OTT,PIT
20062007,21203,04/05/2007,NYI,TOR
20062007,21204,04/05/2007,NSH,STL
20062007,21205,04/05/2007,MIN,EDM
20062007,21206,04/05/2007,CHI,DET
20062007,21207,04/05/2007,VAN,COL
20062007,21208,04/05/2007,PHX,LAK
20062007,21209,04/05/2007,SJS,CGY
20062007,21210,04/06/2007,CAR,ATL
20062007,21211,04/06/2007,TBL,FLA
20062007,21212,04/06/2007,DAL,ANA
20062007,21213,04/07/2007,PHI,NYI
20062007,21214,04/07/2007,WSH,BUF
20062007,21215,04/07/2007,DET,CHI
20062007,21216,04/07/2007,LAK,PHX
20062007,21217,04/07/2007,SJS,VAN
20062007,21218,04/07/2007,BOS,OTT
